CommandID,RequestType,StartTick,EndTick,ChannelID,DieID
7279,WRITE,170865120701,171379092087,7,12
7280,READ,170878505701,170954992203,3,6
7281,READ,170890803201,170967289703,7,29
7282,READ,170900245701,170976732203,3,24
7283,WRITE,170939030216,171453001602,6,12
7284,READ,170950770216,171002256718,0,6
7285,READ,170992762543,171044249045,7,7
7286,WRITE,171009544558,171523515944,3,12
7287,READ,171023269558,171099756060,0,25
7288,READ,171041388761,171092875263,1,31
7289,WRITE,171058898276,172372869662,5,12
7290,READ,171077305291,171153791793,5,13
7291,READ,171136581227,171213067729,5,22
7292,READ,171147281227,171198767729,2,26
7293,WRITE,171161863727,171675835113,5,13
7294,READ,171189143242,171240629744,0,12
7295,READ,171204248242,171262866732,5,23
7296,WRITE,171228894945,171742866331,4,13
7297,READ,171241892445,171318378947,1,25
7298,READ,171259464945,171335951447,0,4
7299,WRITE,171279961732,171793933118,6,13
7300,READ,171291361732,171367848234,3,21
7301,READ,171300804232,171352290734,7,31
7302,READ,171353519259,171405005761,0,28
7303,WRITE,171372941759,171886913145,0,13
7304,READ,171395011274,171446497776,2,4
7305,READ,171407308774,171483795276,0,6
7306,WRITE,171424263774,172738235160,1,13
7307,READ,171440283289,171491769791,3,27
7308,READ,171451323289,171502809791,1,19
7309,WRITE,171486679992,172814393678,1,14
7310,READ,171506549992,171583036494,5,19
7311,READ,171527749195,171579235697,6,26
7312,READ,171544111695,171620598197,7,7
7313,WRITE,171554194195,172068165581,2,14
7314,READ,171565934195,171642420697,7,0
7315,READ,171616271210,171667757712,1,27
7316,WRITE,171628773710,172942745096,1,15
7317,READ,171660361522,171736848024,0,26
7318,READ,171676503537,171727990039,3,6
7319,WRITE,171708602740,173022574126,1,16
7320,READ,171721600240,171798086742,2,2
7321,READ,171731042740,171782529242,2,29
7322,READ,171776107255,171827593757,6,11
7323,WRITE,171794319755,173108291141,6,16
7324,READ,171813849755,171865336257,2,12
7325,READ,171826147255,171877633757,3,22
7326,WRITE,171843972255,173157943641,5,16
7327,READ,171860902255,171937388757,5,4
7328,READ,171862394755,171913881257,1,28
7329,WRITE,171876882255,172390853641,3,16
7330,READ,171912284582,171988771084,3,28
7331,READ,171931593757,172008080259,1,24
7332,READ,171944373757,172020860259,1,25
7333,WRITE,171964391257,173278362643,5,17
7334,READ,171966583757,172018070259,4,13
7335,READ,171980645772,172057132274,7,31
7336,WRITE,172025728099,173339699485,2,17
7337,READ,172047797614,172124284116,5,25
7338,READ,172060095114,172136581616,6,28
7339,WRITE,172075065114,173389036500,6,17
7340,READ,172091812129,172143298631,7,31
7341,READ,172105874144,172157360646,6,20
7342,READ,172177191471,172228677973,2,14
7343,WRITE,172191893486,172705864872,5,18
7344,READ,172205373486,172281859988,2,29
7345,READ,172220428486,172296914988,0,8
7346,WRITE,172221220986,172735192372,5,19
7347,READ,172259870501,172336357003,0,13
7348,READ,172316080813,172367567315,6,11
7349,WRITE,172329525328,172843496714,1,19
7350,READ,172367957655,172419444157,2,22
7351,READ,172409442967,172469243160,2,21
7352,READ,172420142967,172471629469,1,25
7353,WRITE,172434630467,173748601853,7,19
7354,READ,172449392482,172525878984,4,11
7355,READ,172503599497,173156307644,6,16
7356,WRITE,172512424497,173826395883,6,19
7357,READ,172556541512,172608028014,4,31
7358,READ,172639836339,172716322841,4,19
7359,WRITE,172738634387,174052605773,2,19
7360,READ,172758504387,172809990889,3,25
7361,READ,172773823902,172850310404,2,30
7362,READ,172783266402,172859752904,7,25
7363,WRITE,172849607904,174163579290,3,19
7364,READ,172867880404,172919366906,7,20
7365,READ,172883927419,172935413921,5,10
7366,WRITE,172898629434,173412600820,2,20
7367,READ,172908771934,172985258436,5,1
7368,READ,172958112246,173034598748,5,14
7369,WRITE,172976459261,173490430647,4,20
7370,READ,172986601761,173038088263,6,8
7371,READ,173017261276,173068747778,1,28
7372,READ,173059028603,173135515105,6,6
7373,WRITE,173075810618,173589782004,6,20
7374,READ,173087938118,173139424620,5,10
7375,READ,173105645133,173182131635,1,25
7376,WRITE,173141412148,173655383534,2,21
7377,READ,173191786663,173268273165,6,4
7378,READ,173195359163,173246845665,4,7
7379,WRITE,173213296663,173727268049,5,21
7380,READ,173215489163,173291975665,4,25
7381,READ,173229551178,173306037680,6,25
7382,READ,173282283505,173333770007,3,5
7383,WRITE,173306930208,173820901594,4,21
7384,READ,173323992708,173400479210,5,24
7385,READ,173334692708,173386179210,4,18
7386,WRITE,173353245208,174667216594,1,21
7387,READ,173374732223,173426218725,1,5
7388,READ,173384174723,173435661225,5,10
7389,WRITE,173437047835,174751019221,1,22
7390,READ,173464734538,173516221040,5,31
7391,READ,173466227038,173517713540,1,24
7392,READ,173480604538,173557091040,5,30
7393,WRITE,173494959538,174808930924,6,22
7394,READ,173497152038,173573638540,2,1
7395,READ,173534336241,173585822743,5,9
7396,WRITE,173550860756,174064832142,7,22
7397,READ,173561003256,174715233097,1,21
7398,READ,173597962459,173649448961,6,21
7399,WRITE,173615464162,174129435548,4,22
7400,READ,173631483677,173682970179,3,23
7401,READ,173640926177,173717412679,1,6
7402,READ,173693273788,173744760290,7,9
7403,WRITE,173702098788,174216070174,5,22
7404,READ,173716860803,173768347305,3,3
7405,READ,173750578130,173802064632,6,30
7406,WRITE,173769130630,175083102016,1,23
7407,READ,173796817333,173873303835,7,29
7408,READ,173798309833,173876863635,6,25
7409,WRITE,173812797333,175130702981,4,23
7410,READ,173844417645,173895904147,0,19
7411,READ,173859737160,173911223662,3,31
7412,READ,173870777160,173922263662,0,26
7413,WRITE,173913467472,175233847549,0,23
7414,READ,173932997472,173984483974,4,1
7415,READ,173942439972,174018926474,2,13
7416,WRITE,173957141987,174471113373,4,24
7417,READ,173967284487,174043770989,6,7
7418,READ,174015951814,174067438316,6,0
7419,WRITE,174051623489,174565594875,4,25
7420,READ,174090485504,174141972006,5,27
7421,READ,174102783004,174154269506,4,1
7422,READ,174113483004,174164969506,2,30
7423,WRITE,174122308004,174653555893,5,25
7424,READ,174168080331,174219566833,0,4
7425,READ,174188507831,174264994333,0,7
7426,WRITE,174198590331,175512561717,5,26
7427,READ,174209990331,174274776647,0,16
7428,READ,174219432831,174284558961,0,15
7429,WRITE,174251152346,175565123732,3,26
7430,READ,174262892346,174314378848,2,9
7431,READ,174307522485,174384008987,1,28
7432,READ,174319819985,174371306487,0,20
7433,WRITE,174332709985,174846681371,2,26
7434,READ,174351117000,174402603502,2,16
7435,READ,174403841515,174455328017,4,6
7436,WRITE,174421184015,175735155401,0,26
7437,READ,174435946030,174512432532,6,31
7438,READ,174490348373,174566834875,2,1
7439,WRITE,174503792888,175817764274,0,27
7440,READ,174544047715,174620534217,3,1
7441,READ,174599860042,174651346544,5,30
7442,READ,174610900042,174662386544,6,6
7443,WRITE,174651659869,175165631255,5,27
7444,READ,174699659072,174759019035,1,11
7445,READ,174714036572,174765523074,2,12
7446,WRITE,174732456572,175246427958,0,28
7447,READ,174734649072,174811135574,1,29
7448,READ,174748711087,174881947427,6,22
7449,WRITE,174798161362,176112132748,3,28
7450,READ,174809561362,174861047864,2,1
7451,READ,174827133862,174903620364,2,17
7452,READ,174846098377,175281864052,0,23
7453,WRITE,174858988377,175372959763,5,28
7454,READ,174897492892,174953419367,2,23
7455,READ,174913855392,174990341894,7,6
7456,WRITE,174922680392,175436651778,1,28
7457,READ,174937442407,174988928909,6,22
7458,READ,174984504422,175035990924,1,27
7459,WRITE,175021474249,175535445635,0,29
7460,READ,175033214249,175109700751,2,9
7461,READ,175067301576,175119483065,2,31
7462,READ,175114363591,175190850093,3,12
7463,WRITE,175153375080,175667346466,1,29
7464,READ,175166372580,175217859082,5,13
7465,READ,175179880080,175256366582,5,20
7466,WRITE,175199049595,176513020981,6,29
7467,READ,175230796610,175331165585,5,20
7468,READ,175258231125,175334717627,1,17
7469,WRITE,175275732828,175789704214,6,30
7470,READ,175295817343,175380959577,5,12
7471,READ,175305259843,175381746345,1,15
7472,READ,175319321858,175370808360,4,7
7473,WRITE,175367218873,176681190259,0,30
7474,READ,175385103873,175461590375,6,0
7475,READ,175412353076,175488839578,4,10
7476,WRITE,175426113076,175940084462,4,30
7477,READ,175441785576,175498621892,4,31
7478,READ,175443278076,175494764578,2,9
7479,WRITE,175475779779,176006348465,2,30
7480,READ,175494186794,175570673296,7,21
7481,READ,175536243497,175612729999,6,15
7482,READ,175552605997,175604092499,5,23
7483,WRITE,175562688497,176082257183,7,30
7484,READ,175578153497,175654639999,1,16
7485,READ,175591660997,175643147499,4,5
7486,WRITE,175614073012,176128044398,2,31
7487,READ,175628280512,175704767014,1,1
7488,READ,175647245027,175723731529,0,21
7489,WRITE,175662215027,176976186413,7,31
7490,READ,175684284542,175735771044,7,13
7491,READ,175696582042,175748068544,6,19
7492,READ,175706024542,175757511044,7,11
7493,WRITE,175744132354,176258103740,2,0
7494,READ,175770827354,175847313856,0,12
7495,READ,175786146869,175862633371,0,18
7496,WRITE,175803971869,177117943255,6,0
7497,READ,175820901869,175897388371,6,21
7498,READ,175822394369,175873880871,0,19
7499,WRITE,175836881869,177150853255,7,0
7500,READ,175851643884,175928130386,6,5
7501,READ,175888038087,175948084276,4,31
7502,READ,175900335587,175951822089,6,10
7503,WRITE,175914823087,176439714273,6,1
7504,READ,175929585102,176006071604,5,22
7505,READ,175968627602,176020114104,1,18
7506,WRITE,175983329617,176497301003,5,1
7507,READ,175996327117,176047813619,7,14
7508,READ,176005769617,176082256119,3,4
7509,WRITE,176039796119,176553767505,4,1
7510,READ,176059880634,176111367136,2,4
7511,READ,176069323134,176145809636,4,22
7512,READ,176083385149,176159871651,0,24
7513,WRITE,176115104664,177429076050,7,1
7514,READ,176137054664,176220608639,4,18
7515,READ,176166116679,176217603181,2,14
7516,WRITE,176168989179,177482960565,5,2
7517,READ,176183971679,176235458181,5,30
7518,READ,176194671679,176246158181,4,16
7519,WRITE,176205094179,176719065565,5,3
7520,READ,176260391194,176336877696,0,6
7521,READ,176276753694,176353240196,3,22
7522,READ,176289051194,176365537696,7,13
7523,WRITE,176299133694,177613105080,7,3
7524,READ,176309276194,176375320010,7,16
7525,READ,176376783521,176428270023,0,25
7526,WRITE,176394285224,176908256610,7,4
7527,READ,176410304739,176461791241,1,1
7528,READ,176419747239,176496233741,6,18
7529,WRITE,176460687350,177774658736,2,4
7530,READ,176479355162,176555841664,2,15
7531,READ,176493417177,176569903679,0,13
7532,READ,176533087801,176609574303,1,10
7533,WRITE,176543170301,177067425551,2,5
7534,READ,176554910301,176606396803,3,15
7535,READ,176589829816,176666316318,4,30
7536,WRITE,176604531831,177918503217,0,5
7537,READ,176620819331,176697305833,1,29
7538,READ,176645413846,176696900348,3,0
7539,WRITE,176654238846,177168210232,3,5
7540,READ,176701978673,176778465175,3,21
7541,READ,176725420376,177223869758,7,0
7542,READ,176741782876,176818269378,2,23
7543,WRITE,176751865376,177265836762,0,6
7544,READ,176763605376,176840091878,0,28
7545,READ,176810450203,176861936705,0,17
7546,WRITE,176853452530,178167423916,1,6
7547,READ,176875924545,177847675239,2,4
7548,READ,176893631560,176945118062,0,3
7549,WRITE,176939858887,177453830273,3,6
7550,READ,176976468714,177241226735,3,5
7551,READ,177008733541,177085220043,6,3
7552,READ,177103265863,177154752365,5,27
7553,WRITE,177116710378,177630681764,7,6
7554,READ,177149877770,177226364272,2,15
7555,READ,177189830409,177241316911,0,29
7556,WRITE,177204532424,177718503810,4,6
7557,READ,177214674924,177291161426,5,13
7558,READ,177267240063,177318726565,3,0
7559,WRITE,177285065063,178599036449,3,7
7560,READ,177306060063,177382546565,4,27
7561,READ,177307552563,177359039065,6,19
7562,READ,177316995063,177393481565,4,20
7563,WRITE,177334504578,177848475964,5,7
7564,READ,177349266593,177400753095,3,16
7565,READ,177394708920,177471195422,5,8
7566,WRITE,177435356247,178749327633,7,7
7567,READ,177448741247,177500227749,4,30
7568,READ,177459441247,177535927749,3,15
7569,WRITE,177473928747,177987900133,1,7
7570,READ,177498070450,177575026752,4,9
7571,READ,177514432950,177565919452,3,3
7572,READ,177526730450,177585726752,3,28
7573,WRITE,177537152950,178051124336,2,7
7574,READ,177566907153,177635525755,3,28
7575,READ,177606634792,177683121294,5,9
7576,WRITE,177625401807,178139373193,6,7
7577,READ,177635544307,177712030809,0,12
7578,READ,177658986010,177710472512,3,26
7579,WRITE,177670666010,178194705181,5,8
7580,READ,177680808510,177757295012,0,24
7581,READ,177714895837,177767077326,0,7
7582,READ,177754942852,177831429354,6,24
7583,WRITE,177769090352,178283061738,1,8
7584,READ,177788620352,177840106854,0,17
7585,READ,177800917852,177852404354,0,27
7586,WRITE,177811000352,179143013241,6,8
7587,READ,177821142852,177897629354,4,1
7588,READ,177884756681,177936243183,3,8
7589,WRITE,177898516681,178412488067,0,8
7590,READ,177919511681,177970998183,6,22
7591,READ,177921004181,177972490683,1,16
7592,READ,177935769181,178012255683,3,8
7593,WRITE,177951514181,179265485567,2,8
7594,READ,177962914181,178039400683,2,15
7595,READ,177973954181,178025440683,6,13
7596,WRITE,178008282148,179337024570,6,9
7597,READ,178028366663,178079853165,5,17
7598,READ,178043131663,178119618165,5,9
7599,WRITE,178062941663,179376913049,0,9
7600,READ,178074341663,178150828165,1,11
7601,READ,178085041663,178136528165,6,17
7602,READ,178098549163,178150035665,2,24
7603,WRITE,178115638678,179429610064,7,9
7604,READ,178166743990,178672052952,3,7
7605,READ,178185969302,178237455804,5,30
7606,WRITE,178198131802,178712103188,5,9
7607,READ,178220724302,178272210804,1,26
7608,READ,178222216802,178298703304,0,17
7609,WRITE,178232299302,179546270688,1,9
7610,READ,178242441802,178293928304,3,4
7611,READ,178271496005,178347982507,6,2
7612,READ,178313908332,178390394834,4,19
7613,WRITE,178332255347,178859566394,6,10
7614,READ,178343655347,178432563824,6,4
7615,READ,178353097847,178404584349,0,11
7616,WRITE,178381534550,179695505936,7,10
7617,READ,178429477189,178505963691,3,4
7618,READ,178448861704,178500348206,1,18
7619,WRITE,178460541704,178974513090,6,11
7620,READ,178470684204,178547170706,2,15
7621,READ,178539029031,178590515533,1,0
7622,READ,178548471531,178624958033,7,21
7623,WRITE,178578513546,179892484932,6,12
7624,READ,178636826185,178760119691,5,9
7625,READ,178646268685,178722755187,3,22
7626,WRITE,178659713200,179973684586,0,12
7627,READ,178703613027,178769902005,5,25
7628,READ,178743362854,178794849356,1,0
7629,WRITE,178760872369,179274843755,1,12
7630,READ,178790604384,178842090886,3,23
7631,READ,178809988899,178861475401,4,3
7632,READ,178820688899,178897175401,5,19
7633,WRITE,178831111399,179345082785,2,12
7634,READ,178881296198,178932782700,1,8
7635,READ,178896615713,178948102215,4,26
7636,WRITE,178909505713,180223477099,3,12
7637,READ,178929735228,179006221730,7,24
7638,READ,178967857215,179044343717,3,29
7639,WRITE,178983381730,180297353116,0,13
7640,READ,179011063745,179940501435,6,12
7641,READ,179040117948,179091604450,1,16
7642,READ,179076027775,179152514277,0,11
7643,WRITE,179122255102,179636226488,0,14
7644,READ,179185615241,179262101743,2,11
7645,READ,179195057741,179246544243,5,2
7646,WRITE,179289545865,179803517251,5,14
7647,READ,179309210380,179385696882,6,11
7648,READ,179319910380,179396396882,7,31
7649,WRITE,179328735380,180642706766,5,15
7650,READ,179377732707,179454219209,1,22
7651,READ,179396902707,179473389209,6,5
7652,READ,179428819722,179480306224,5,11
7653,WRITE,179444564722,179958536108,3,15
7654,READ,179455964722,180031552611,3,15
7655,READ,179471069722,179522556224,7,2
7656,WRITE,179492644237,180806615623,3,16
7657,READ,179514131252,179565617754,2,22
7658,READ,179523573752,179575060254,5,25
7659,WRITE,179557680767,180071652153,0,16
7660,READ,179590717782,179644226302,0,10
7661,READ,179603015282,179679501784,4,25
7662,READ,179612457782,179663944284,7,25
7663,WRITE,179680387921,180194359307,0,17
7664,READ,179695852921,179747339423,4,27
7665,READ,179712215421,179763701923,2,26
7666,WRITE,179722297921,180236269307,5,17
7667,READ,179734037921,179785524423,7,25
7668,READ,179782741045,179860323426,7,10
7669,WRITE,179800250560,180314221946,1,17
7670,READ,179822563372,179899049874,5,26
7671,READ,179836625387,179888111889,4,25
7672,READ,179890977402,179967463904,0,3
